wavenos,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
1273,-0.010403535,-0.115897173,-0.015322084,-0.003883515,-0.052594235,-0.028904727,-0.00098667,-0.002110716,-0.079133859,-0.062081967,-0.050105664,0.006712228,-0.033896139,-0.007359801,-0.115226632,-0.019128082,-0.003534851,0.229520881,0.04689162,-0.046043259,-0.01065569,-0.054216213,0.001926577,0.006630237,-0.044323054,-0.067513316,0.005514695,0.02152103,0.000211074,-0.006090171,0.011814914,-0.007414248,0.116712045
1274,-0.010144883,-0.111908609,-0.014033793,-0.003574318,-0.054272149,-0.025676555,-0.00080269,-0.00148834,-0.077513673,-0.053009583,-0.045643776,0.007422353,-0.031645045,-0.005328548,-0.10875678,-0.019001415,-0.003415916,0.224049792,0.054715353,-0.051494095,-0.015147762,-0.03869109,0.000677105,0.007469211,-0.038724287,-0.05266655,0.007422808,0.022180269,0.000303157,-0.004874485,0.013042222,-0.008081582,0.124756304
1275,-0.009576477,-0.106690138,-0.012669758,-0.003257123,-0.05600865,-0.022363867,-0.000609335,-0.000967147,-0.075857528,-0.045002728,-0.041838766,0.008068975,-0.030658058,-0.003932923,-0.102232079,-0.018718461,-0.003183647,0.211831189,0.061514873,-0.054697705,-0.019339374,-0.023850632,-0.001002154,0.00830525,-0.032913494,-0.03928243,0.008426274,0.022810635,0.000467038,-0.004088466,0.014540219,-0.008626976,0.123782302
1276,-0.008845611,-0.100347176,-0.011401587,-0.003069873,-0.057800564,-0.019028635,-0.000389463,-0.000477092,-0.073979259,-0.037471489,-0.038153267,0.008681916,-0.030210336,-0.002802084,-0.095378359,-0.018407522,-0.002823164,0.191957464,0.066291152,-0.055448234,-0.023486733,-0.008331359,-0.002975485,0.009148972,-0.026507371,-0.025879701,0.008507329,0.023431693,0.000730674,-0.003479986,0.016404321,-0.008956472,0.113099876
1277,-0.00805251,-0.093534185,-0.010473387,-0.003123147,-0.059403099,-0.015802944,-0.000170856,-4.26E-05,-0.072030911,-0.031063892,-0.034841443,0.009205772,-0.030361583,-0.002027039,-0.088902415,-0.01809002,-0.002386904,0.163303046,0.06792655,-0.054297136,-0.027217612,0.006609685,-0.004849421,0.009895842,-0.020123312,-0.013300509,0.007704375,0.023963206,0.001065605,-0.002990503,0.018401512,-0.008950075,0.09466174
1278,-0.007226541,-0.086333179,-0.009939348,-0.003449137,-0.060804302,-0.012341792,4.43E-05,0.000399529,-0.069816524,-0.025230613,-0.031464148,0.009699952,-0.030530072,-0.001041224,-0.082343673,-0.017770178,-0.00185491,0.125037334,0.065383064,-0.052757312,-0.030809199,0.022498317,-0.00650017,0.01060594,-0.013193238,0.000328321,0.006018607,0.024437626,0.001507083,-0.002395108,0.020589522,-0.00853939,0.068695274
1279,-0.0064439,-0.079712051,-0.00992522,-0.003994668,-0.061913993,-0.009087232,0.000213894,0.000810541,-0.067661618,-0.020513831,-0.02837544,0.010123147,-0.030809384,-0.000314812,-0.07651678,-0.017431459,-0.001285696,0.084189508,0.058247253,-0.052143158,-0.033889675,0.037835537,-0.00762736,0.011224713,-0.00647664,0.014060479,0.003636782,0.024820586,0.002015762,-0.001666317,0.022695415,-0.007733775,0.039039879
1280,-0.005660309,-0.073719227,-0.010338612,-0.004691128,-0.062539198,-0.005936253,0.000336641,0.001228792,-0.065305154,-0.016546734,-0.025321636,0.01050407,-0.030860843,2.32E-05,-0.070900771,-0.016978481,-0.000662525,0.046792587,0.046231159,-0.052853117,-0.036465094,0.053288955,-0.008151985,0.011783212,0.000255579,0.029072561,0.000645486,0.025073055,0.002622277,-0.000671678,0.024650873,-0.006516919,0.006934271
1281,-0.00493486,-0.068933167,-0.01103465,-0.005584702,-0.062578978,-0.0034024,0.000385005,0.001619013,-0.062879605,-0.013557184,-0.022613124,0.010815288,-0.030793435,0.00016164,-0.065880793,-0.016465281,-3.91E-05,0.01307143,0.030819786,-0.054831407,-0.038193512,0.067319287,-0.008044078,0.01225413,0.006347915,0.044165691,-0.002557225,0.025165512,0.003283492,0.000534813,0.026205421,-0.005080637,-0.023300586
1282,-0.004231627,-0.065320086,-0.01188552,-0.006763487,-0.062215601,-0.001518731,0.000364148,0.002031319,-0.060360536,-0.011020665,-0.020098908,0.011149582,-0.030221813,0.0001946,-0.0610839,-0.015910646,0.000626637,-0.020347597,0.012767766,-0.057849822,-0.039309186,0.081157403,-0.007450423,0.012763051,0.012296073,0.060690262,-0.005937003,0.025223995,0.00408494,0.002078738,0.027544108,-0.003476811,-0.051794643
1283,-0.003532166,-0.063174782,-0.012703057,-0.008048145,-0.061404594,-0.000345704,0.000289622,0.002450305,-0.057884981,-0.009132502,-0.017979217,0.011514336,-0.029359868,0.000380808,-0.056751202,-0.015400057,0.001287241,-0.050519402,-0.0055221,-0.060898615,-0.039563755,0.093536491,-0.00647321,0.013291515,0.01767677,0.077203309,-0.009133572,0.025261692,0.005030787,0.003861182,0.028587195,-0.001862797,-0.075757287
1284,-0.002782132,-0.06216001,-0.013365037,-0.009222439,-0.060073525,0.00018505,0.000197657,0.002920548,-0.055303669,-0.007588271,-0.016102563,0.011959611,-0.028123615,0.001027606,-0.052319734,-0.014925273,0.001972681,-0.075718183,-0.023164845,-0.063774634,-0.039051617,0.105276448,-0.005289162,0.013884363,0.02300881,0.094201849,-0.012152002,0.025310854,0.006212922,0.005946796,0.029505922,-0.00021737,-0.096297673
1285,-0.002008364,-0.062319657,-0.013777927,-0.010099312,-0.058055327,2.38E-05,0.000121505,0.003427127,-0.052703135,-0.00652122,-0.014698657,0.01245316,-0.026510835,0.001840978,-0.047885565,-0.014475748,0.002618834,-0.095069619,-0.038009595,-0.065838768,-0.037540329,0.115115102,-0.003963364,0.014468416,0.027888544,0.109562103,-0.014694284,0.025327461,0.007647319,0.008216257,0.03030439,0.001460678,-0.111339909
1286,-0.001211869,-0.063220215,-0.0139055,-0.010636927,-0.055275332,-0.000569946,9.68E-05,0.003986033,-0.049875161,-0.005706366,-0.013618116,0.012986748,-0.0246078,0.002416839,-0.042943336,-0.014011665,0.003227449,-0.111985039,-0.049648323,-0.066793504,-0.035013775,0.123372377,-0.002579647,0.015021573,0.032567301,0.122829617,-0.016779534,0.02526956,0.009409495,0.010644504,0.031115654,0.003307431,-0.122025082
1287,-0.000518988,-0.064948154,-0.013770581,-0.010700245,-0.052061595,-0.001667104,0.00013363,0.004580498,-0.047053073,-0.005091288,-0.013116936,0.013529836,-0.022443993,0.002603043,-0.037814772,-0.01354196,0.00372689,-0.128753298,-0.056818004,-0.067172706,-0.031519928,0.129128857,-0.001204938,0.015519801,0.036685099,0.131687132,-0.018218335,0.025177211,0.011466862,0.013095585,0.032163047,0.005317015,-0.126762981
1288,6.66E-06,-0.067135045,-0.013462096,-0.010277059,-0.048709727,-0.003117192,0.000229676,0.005223212,-0.044210612,-0.004515218,-0.013166078,0.014042358,-0.019963395,0.002500993,-0.032434362,-0.013031408,0.004127809,-0.14644254,-0.060302316,-0.067300775,-0.027303365,0.133128117,0.000141954,0.016002951,0.040476172,0.136200872,-0.019158611,0.025098061,0.01384018,0.01555282,0.033636871,0.007585789,-0.127214555
1289,0.000335846,-0.069639298,-0.012962915,-0.009238347,-0.045436586,-0.004911955,0.000376869,0.005904347,-0.041366224,-0.003995343,-0.013919988,0.014579153,-0.01728629,0.002269104,-0.026884795,-0.012471956,0.004386009,-0.163146959,-0.060096698,-0.067503778,-0.022442378,0.134341257,0.001448441,0.016444062,0.043592826,0.13471022,-0.019604012,0.025014093,0.016357946,0.017929026,0.035813154,0.009966929,-0.122368615
1290,0.000500661,-0.07213376,-0.012334465,-0.007675284,-0.042427244,-0.006723975,0.000558753,0.006658932,-0.038441986,-0.003480405,-0.015283944,0.015291246,-0.014249446,0.001980615,-0.021080182,-0.01185973,0.004525372,-0.179533429,-0.057622302,-0.068080605,-0.017124852,0.133292775,0.002765694,0.016876244,0.046206483,0.127831014,-0.019786637,0.024945643,0.018992258,0.020299438,0.038831127,0.012431318,-0.113562182
1291,0.000536056,-0.074572896,-0.011519321,-0.005749859,-0.04003703,-0.008462343,0.000755319,0.007459025,-0.035507094,-0.002994948,-0.017403528,0.016118629,-0.010629524,0.001623411,-0.015108536,-0.011238769,0.004539316,-0.196506292,-0.053167546,-0.068629064,-0.011557467,0.12863959,0.00407558,0.017316508,0.047995403,0.114924887,-0.01994767,0.024940107,0.021326337,0.022648811,0.043308731,0.01460871,-0.100165802
1292,0.000495166,-0.076842442,-0.010560984,-0.003701013,-0.038492112,-0.010005239,0.000944462,0.008307058,-0.032677231,-0.002556194,-0.020175035,0.016981774,-0.006568811,0.001396179,-0.009087511,-0.010655185,0.004466644,-0.213569551,-0.047948413,-0.069071621,-0.00603921,0.120670866,0.005387366,0.017791974,0.049057766,0.097608242,-0.020370688,0.025045613,0.023169855,0.025034121,0.049284108,0.01628216,-0.083583041
1293,0.000408404,-0.078776626,-0.009415321,-0.001547751,-0.037886003,-0.011572828,0.001098949,0.009060193,-0.029987693,-0.002177341,-0.023644627,0.017788923,-0.001624046,0.001563724,-0.003228584,-0.010085202,0.004325732,-0.228088728,-0.042122739,-0.069043098,-0.000939064,0.107831961,0.006612904,0.018286297,0.049044686,0.076062266,-0.021340369,0.025266862,0.023787502,0.0273476,0.057478989,0.01700061,-0.063519562
1294,0.000316166,-0.080103015,-0.008141704,0.000456725,-0.038060657,-0.013279367,0.001190544,0.009605013,-0.027535858,-0.001855859,-0.02744392,0.018369954,0.003832924,0.002037461,0.002189485,-0.009486819,0.004155766,-0.239201146,-0.036442012,-0.068466098,0.003405973,0.090728785,0.007680725,0.018738393,0.048073532,0.052752644,-0.022921149,0.025521873,0.022903057,0.029451689,0.067251535,0.016624393,-0.041772784
1295,0.0003084,-0.080940513,-0.006772629,0.00247951,-0.038773347,-0.014822093,0.001238479,0.009808305,-0.025268351,-0.001572935,-0.031447717,0.01894205,0.010276906,0.002510205,0.007078746,-0.008924796,0.003987533,-0.246470821,-0.031024286,-0.067547447,0.006789602,0.068826658,0.00851795,0.019148319,0.045899583,0.028138827,-0.025274158,0.025839744,0.020085463,0.03128294,0.079531404,0.015044082,-0.01819497
1296,0.000399023,-0.081325857,-0.005412833,0.004510526,-0.039717183,-0.015930498,0.001255551,0.009593962,-0.023175741,-0.001332212,-0.035371261,0.019594796,0.017496416,0.002790026,0.011325906,-0.008475318,0.003802501,-0.250121995,-0.02624047,-0.06662153,0.009167044,0.043777025,0.009103122,0.019526351,0.042831585,0.004164447,-0.028285829,0.026207273,0.015500492,0.032805129,0.093870912,0.012554298,0.005852248
1297,0.000540643,-0.081179849,-0.004099393,0.006754042,-0.040610672,-0.016469643,0.001277061,0.00898206,-0.021157609,-0.001124856,-0.039058502,0.020074455,0.02614261,0.002918882,0.01492597,-0.008162368,0.003853597,-0.248625508,-0.022001711,-0.06568121,0.010525195,0.015925461,0.009376686,0.019832425,0.038476908,-0.019400102,-0.031808952,0.026652619,0.009302872,0.033873891,0.110898076,0.009276235,0.030488985
1298,0.000691653,-0.080472223,-0.002931971,0.009143273,-0.041217047,-0.016168979,0.001322894,0.008084627,-0.019228983,-0.000947791,-0.042237898,0.020355033,0.03564487,0.002936801,0.017805564,-0.008063189,0.004296048,-0.243376652,-0.018444525,-0.064669196,0.011012922,-0.011839777,0.009360921,0.020036498,0.033348828,-0.041003215,-0.035415423,0.027153538,0.002341017,0.034461982,0.129661139,0.005769307,0.054283169
1299,0.000820739,-0.078762793,-0.001917308,0.011842222,-0.041173014,-0.015061768,0.001414817,0.007073562,-0.017118293,-0.000764598,-0.04447577,0.020444959,0.046762888,0.002891518,0.0199576,-0.007984949,0.004966776,-0.233080137,-0.015277063,-0.063199059,0.010727346,-0.038463093,0.009021647,0.020326432,0.026909452,-0.061310126,-0.038691135,0.027683724,-0.004762469,0.034362105,0.149176597,0.002184913,0.076358956
1300,0.000905428,-0.076144293,-0.001144838,0.014629671,-0.04047861,-0.013257133,0.001559816,0.006297159,-0.014988072,-0.000586497,-0.045516316,0.020372541,0.058575942,0.002885076,0.021313899,-0.007858462,0.005681858,-0.218799825,-0.012620801,-0.061280584,0.009914607,-0.060651334,0.008446276,0.020842686,0.019782597,-0.078908857,-0.041168873,0.028235453,-0.010769823,0.033656458,0.167478251,-0.00098698,0.094518463
1301,0.000981196,-0.07275091,-0.000628876,0.017733705,-0.039100008,-0.010703492,0.001782121,0.005749217,-0.012709311,-0.000414181,-0.045233885,0.02043582,0.071347209,0.002958856,0.021974688,-0.007601227,0.006299866,-0.199877354,-0.010343487,-0.058945707,0.008723246,-0.077310853,0.007712969,0.021633781,0.011763551,-0.09433046,-0.0426501,0.028869901,-0.015054465,0.032469836,0.182012704,-0.003623278,0.107086845
1302,0.001019763,-0.068787897,-0.000380318,0.020778606,-0.037285661,-0.008058182,0.002042679,0.005557392,-0.010523339,-0.000260914,-0.043731384,0.020546454,0.083601843,0.003146062,0.021991168,-0.007111436,0.006671068,-0.178623168,-0.008508499,-0.056537725,0.007421747,-0.087191672,0.006944329,0.022602158,0.003702281,-0.106600227,-0.042991028,0.029470789,-0.017104561,0.03096853,0.190515332,-0.005568846,0.112669168
1303,0.001023679,-0.064163849,-0.000352455,0.023777141,-0.035134589,-0.005570745,0.002330589,0.005245498,-0.008399204,-0.000118806,-0.040867956,0.020616594,0.095352647,0.003602957,0.021541389,-0.00636191,0.007007488,-0.154984193,-0.006913804,-0.05403162,0.006006148,-0.090889132,0.006205003,0.023618835,-0.004924702,-0.116702093,-0.042149766,0.030052736,-0.016903371,0.029333313,0.189580399,-0.006909152,0.110278246
1304,0.001016724,-0.059309554,-0.000504386,0.026403906,-0.032946237,-0.003587424,0.002597164,0.004437978,-0.00651343,-1.85E-06,-0.03697519,0.020771371,0.105123015,0.004223526,0.02080312,-0.005461395,0.007169542,-0.131814487,-0.005665639,-0.051903532,0.004620783,-0.089084273,0.00561513,0.024589141,-0.013305683,-0.124031677,-0.04036827,0.030536814,-0.01487104,0.027867389,0.177840204,-0.00761379,0.100174427
1305,0.00101338,-0.054257405,-0.000782727,0.028803695,-0.030710919,-0.002242564,0.002863648,0.002740288,-0.004681668,0.000104089,-0.031944886,0.021008952,0.11254227,0.004838475,0.01994545,-0.004362284,0.006923254,-0.10763177,-0.004617937,-0.049986225,0.003169389,-0.083073046,0.005202149,0.025616406,-0.022090556,-0.129495734,-0.037723381,0.030957728,-0.01146558,0.026757506,0.152824267,-0.007794148,0.082225888
1306,0.001025686,-0.049664028,-0.001129241,0.030801896,-0.02876496,-0.001509093,0.003111665,3.15E-05,-0.003043873,0.000187912,-0.026506544,0.021335077,0.116074116,0.005314757,0.019219493,-0.003341405,0.006415631,-0.085411629,-0.00388362,-0.048312364,0.001773609,-0.07417146,0.005053847,0.026509627,-0.030334141,-0.132682615,-0.034642643,0.031321079,-0.007481604,0.02636199,0.116514421,-0.007360202,0.058966389
1307,0.001088776,-0.045658757,-0.00150481,0.032515044,-0.027030765,-0.001125252,0.00332121,-0.003589588,-0.001377722,0.000253058,-0.020959326,0.021739311,0.114688339,0.0053789,0.018707541,-0.002482237,0.005821929,-0.065318847,-0.003363186,-0.046358513,0.000379721,-0.063282597,0.005151158,0.026997907,-0.038130452,-0.13385488,-0.031181366,0.031561793,-0.003579104,0.026734634,0.069123258,-0.00636357,0.031237188
1308,0.001162727,-0.042499724,-0.001855933,0.033697028,-0.025670456,-0.001003117,0.003453749,-0.007404057,0.000176702,0.000294877,-0.016092435,0.022054707,0.107737999,0.005355875,0.018513917,-0.001930316,0.005280754,-0.049403095,-0.00307075,-0.043900166,-0.000857867,-0.05175049,0.005469034,0.027038443,-0.044578404,-0.132917577,-0.027715126,0.031642142,-0.00042443,0.027878492,0.017227526,-0.004880799,0.003048326
1309,0.001165248,-0.040020905,-0.002198361,0.034496383,-0.02456664,-0.000853209,0.003492838,-0.011117251,0.001760451,0.000323187,-0.012123466,0.022326127,0.095281964,0.006083501,0.018765079,-0.001725859,0.00484704,-0.036259579,-0.002899421,-0.040842773,-0.002000029,-0.039702581,0.005993645,0.026772951,-0.050276948,-0.131053355,-0.024272248,0.031690398,0.001673523,0.029905884,-0.037633282,-0.002982012,-0.0252601
1310,0.001039022,-0.038212711,-0.002529683,0.03472989,-0.023722441,-0.000753077,0.003419745,-0.013803971,0.003267692,0.000333949,-0.009702906,0.022483366,0.077874847,0.007555655,0.019480955,-0.001777956,0.004312404,-0.025907786,-0.00284703,-0.037601723,-0.002879585,-0.027798949,0.006676904,0.026335226,-0.054557487,-0.128627736,-0.021130828,0.031675066,0.002411928,0.032635587,-0.088322674,-0.00091823,-0.050943274
1311,0.000754493,-0.036687651,-0.002891212,0.034371452,-0.022985311,-0.00064709,0.003254795,-0.01516254,0.004782347,0.000325839,-0.008763359,0.022477818,0.056009259,0.00927408,0.020667218,-0.001870132,0.003528592,-0.01629005,-0.002820786,-0.034363197,-0.003531861,-0.015359727,0.007488774,0.02583314,-0.057669419,-0.12634171,-0.018135527,0.031606293,0.001970887,0.035959668,-0.133390335,0.001186626,-0.074522351
1312,0.000350722,-0.035284919,-0.003283517,0.03315483,-0.022386482,-0.000553636,0.002951452,-0.014925169,0.006174938,0.000289381,-0.009500102,0.02237377,0.031464969,0.010864589,0.022333782,-0.001933494,0.002550944,-0.008623748,-0.002803294,-0.031830116,-0.003847267,-0.002897426,0.008390354,0.025205389,-0.05899216,-0.124387529,-0.015486193,0.031378905,0.000388052,0.039567297,-0.167345974,0.003046781,-0.094161623
1313,-0.000110553,-0.033753857,-0.003731252,0.031025817,-0.021785334,-0.000472322,0.002486205,-0.013215253,0.007507289,0.000227309,-0.011490607,0.022224767,0.005347409,0.011904757,0.024432391,-0.001860905,0.001351706,-0.002186255,-0.00273001,-0.030190063,-0.003862453,0.010203521,0.009365002,0.024430371,-0.05876058,-0.122760997,-0.012990625,0.030897212,-0.001869124,0.043213101,-0.190279918,0.004550382,-0.110760293
1314,-0.00059799,-0.032027855,-0.004208652,0.027900892,-0.021181648,-0.000401237,0.001887824,-0.010492683,0.008638696,0.000147958,-0.014248574,0.02207259,-0.019181315,0.012820876,0.027019105,-0.001731218,-3.20E-05,0.002712372,-0.002582513,-0.029879095,-0.003571497,0.022794625,0.010376423,0.023717029,-0.056886737,-0.121501145,-0.010875249,0.030141248,-0.004374528,0.046632549,-0.199569481,0.005541855,-0.12259007
1315,-0.001066999,-0.030042179,-0.00471985,0.0239237,-0.020517172,-0.000331153,0.001187668,-0.007410127,0.00960165,6.83E-05,-0.017028105,0.021959063,-0.041077429,0.014043207,0.03007669,-0.001605515,-0.001547435,0.006564802,-0.002346191,-0.030838941,-0.003086707,0.034942151,0.011436346,0.023187846,-0.053891543,-0.120468243,-0.00902109,0.029138688,-0.006644634,0.049782466,-0.198785296,0.006093031,-0.130970407
1316,-0.001432398,-0.027835543,-0.005216261,0.019087434,-0.019760444,-0.000264405,0.000494305,-0.004347855,0.010327502,-8.70E-06,-0.019236099,0.021743724,-0.05906343,0.014520647,0.03350257,-0.001551247,-0.003045552,0.008765126,-0.002006224,-0.032640869,-0.002446693,0.045411029,0.012426337,0.022820252,-0.0497378,-0.118702742,-0.007464355,0.027755054,-0.008266285,0.052361547,-0.188329353,0.006230938,-0.134771939
1317,-0.00166947,-0.025517659,-0.005695138,0.013560645,-0.018899287,-0.000203914,-0.000107881,-0.001715199,0.01088107,-8.36E-05,-0.020441031,0.021408049,-0.073469994,0.013777125,0.037260167,-0.001608368,-0.004426039,0.009541305,-0.001566737,-0.034716863,-0.001747724,0.054174709,0.01332046,0.022597744,-0.044797011,-0.11560436,-0.006055389,0.025982126,-0.009046407,0.054430331,-0.172539272,0.006143018,-0.135205261
1318,-0.001761548,-0.023316508,-0.006102649,0.00759858,-0.017929036,-0.000158894,-0.00056148,0.000500351,0.011255617,-0.00015957,-0.020449672,0.020912797,-0.084777215,0.012054128,0.041154069,-0.001841411,-0.005662422,0.008287385,-0.001022913,-0.036565642,-0.001016059,0.059904554,0.013916864,0.02248964,-0.039547788,-0.110424803,-0.004799321,0.02370278,-0.00888278,0.055802069,-0.152797562,0.005889414,-0.131975855
